PID,core_times,x,y,duration
106,1682440157556,666.0,375.0,9.0
106,1682440157565,697.0,379.0,8.0
106,1682440157573,686.0,378.0,8.0
106,1682440157581,687.0,380.0,9.0
106,1682440157590,685.0,374.0,8.0
106,1682440157598,686.0,374.0,8.0
106,1682440157606,686.0,377.0,8.0
106,1682440157614,685.0,377.0,9.0
106,1682440157623,685.0,380.0,8.0
106,1682440157631,682.0,382.0,7.0
106,1682440157638,682.0,378.0,8.0
106,1682440157646,684.0,382.0,11.0
106,1682440157657,684.0,377.0,8.0
106,1682440157665,686.0,376.0,8.0
106,1682440157673,692.0,379.0,8.0
106,1682440157681,691.0,372.0,9.0
106,1682440157690,688.0,374.0,8.0
106,1682440157698,683.0,380.0,8.0
106,1682440157706,684.0,383.0,7.0
106,1682440157713,684.0,382.0,8.0
106,1682440157721,680.0,386.0,8.0
106,1682440157729,681.0,383.0,11.0
106,1682440157740,682.0,388.0,8.0
106,1682440157748,687.0,392.0,8.0
106,1682440157756,690.0,394.0,9.0
106,1682440157765,690.0,389.0,8.0
106,1682440157773,690.0,399.0,8.0
106,1682440157781,688.0,393.0,9.0
106,1682440157790,686.0,394.0,8.0
106,1682440157798,685.0,393.0,8.0
106,1682440157806,682.0,388.0,9.0
106,1682440157815,675.0,389.0,7.0
106,1682440157822,680.0,395.0,9.0
106,1682440157831,679.0,391.0,7.0
106,1682440157838,679.0,392.0,8.0
106,1682440157846,681.0,396.0,11.0
106,1682440157857,683.0,392.0,8.0
106,1682440157865,689.0,394.0,8.0
106,1682440157873,687.0,393.0,8.0
106,1682440157881,651.0,384.0,9.0
106,1682440157890,614.0,380.0,8.0
106,1682440157898,622.0,384.0,8.0
106,1682440157906,624.0,381.0,8.0
106,1682440157914,626.0,386.0,7.0
106,1682440157921,624.0,383.0,9.0
106,1682440157930,624.0,386.0,7.0
106,1682440157937,625.0,382.0,12.0
106,1682440157949,625.0,381.0,6.0
106,1682440157955,623.0,381.0,9.0
106,1682440157964,627.0,384.0,8.0
106,1682440157972,624.0,380.0,8.0
106,1682440157980,627.0,381.0,9.0
106,1682440157989,624.0,383.0,8.0
106,1682440157997,626.0,383.0,8.0
106,1682440158005,627.0,382.0,9.0
106,1682440158014,621.0,384.0,8.0
106,1682440158022,626.0,380.0,7.0
106,1682440158029,623.0,380.0,8.0
106,1682440158037,624.0,383.0,8.0
106,1682440158045,619.0,376.0,11.0
106,1682440158056,619.0,377.0,8.0
106,1682440158064,619.0,378.0,8.0
106,1682440158072,620.0,377.0,8.0
106,1682440158080,620.0,381.0,9.0
106,1682440158089,622.0,379.0,8.0
106,1682440158097,623.0,376.0,8.0
106,1682440158105,626.0,375.0,9.0
106,1682440158114,625.0,375.0,8.0
106,1682440158122,625.0,377.0,7.0
106,1682440158129,626.0,380.0,8.0
106,1682440158137,623.0,378.0,11.0
106,1682440158148,629.0,385.0,7.0
106,1682440158155,629.0,384.0,9.0
106,1682440158164,627.0,383.0,8.0
106,1682440158172,621.0,378.0,8.0
106,1682440158180,621.0,384.0,9.0
106,1682440158189,621.0,382.0,8.0
106,1682440158197,620.0,382.0,8.0
106,1682440158205,622.0,377.0,9.0
106,1682440158214,621.0,372.0,8.0
106,1682440158222,622.0,376.0,7.0
106,1682440158229,625.0,374.0,8.0
106,1682440158237,622.0,371.0,8.0
106,1682440158245,623.0,377.0,11.0
106,1682440158256,637.0,377.0,8.0
106,1682440158264,681.0,376.0,8.0
106,1682440158272,679.0,386.0,8.0
106,1682440158280,674.0,379.0,9.0
106,1682440158289,671.0,382.0,8.0
106,1682440158297,671.0,389.0,9.0
106,1682440158306,673.0,384.0,8.0
106,1682440158314,672.0,393.0,8.0
106,1682440158322,673.0,397.0,7.0
106,1682440158329,671.0,395.0,8.0
106,1682440158337,673.0,398.0,8.0
106,1682440158345,670.0,399.0,11.0
106,1682440158356,671.0,399.0,8.0
106,1682440158364,668.0,400.0,8.0
106,1682440158372,667.0,403.0,8.0
106,1682440158380,668.0,402.0,9.0
106,1682440158389,668.0,398.0,8.0
106,1682440158397,671.0,401.0,8.0
106,1682440158405,671.0,399.0,9.0
106,1682440158414,665.0,399.0,8.0
106,1682440158422,666.0,400.0,8.0
106,1682440158430,669.0,398.0,7.0
106,1682440158437,672.0,398.0,8.0
106,1682440158445,673.0,398.0,9.0
106,1682440158454,672.0,395.0,10.0
106,1682440158464,675.0,397.0,8.0
106,1682440158472,675.0,398.0,8.0
106,1682440158480,677.0,392.0,9.0
106,1682440158489,678.0,394.0,8.0
106,1682440158497,678.0,393.0,8.0
106,1682440158505,676.0,390.0,9.0
106,1682440158514,673.0,389.0,8.0
106,1682440158522,672.0,392.0,8.0
106,1682440158530,669.0,392.0,7.0
106,1682440158537,665.0,389.0,8.0
106,1682440158545,665.0,389.0,11.0
106,1682440158556,665.0,385.0,8.0
106,1682440158564,666.0,386.0,8.0
106,1682440158572,667.0,381.0,9.0
106,1682440158581,667.0,380.0,8.0
106,1682440158589,667.0,386.0,8.0
106,1682440158597,667.0,384.0,8.0
106,1682440158605,666.0,383.0,9.0
106,1682440158614,667.0,387.0,8.0
106,1682440158622,667.0,382.0,9.0
106,1682440158631,666.0,383.0,7.0
106,1682440158638,668.0,381.0,8.0
106,1682440158646,668.0,384.0,8.0
106,1682440158654,669.0,383.0,10.0
106,1682440158664,667.0,384.0,8.0
106,1682440158672,666.0,385.0,9.0
106,1682440158681,667.0,385.0,8.0
106,1682440158689,666.0,385.0,8.0
106,1682440158697,667.0,389.0,9.0
106,1682440158706,671.0,387.0,8.0
106,1682440158714,671.0,386.0,8.0
106,1682440158722,669.0,387.0,8.0
106,1682440158730,667.0,388.0,7.0
106,1682440158737,669.0,385.0,8.0
106,1682440158745,669.0,389.0,11.0
106,1682440158756,669.0,393.0,8.0
106,1682440158764,670.0,387.0,8.0
106,1682440158772,672.0,391.0,9.0
106,1682440158781,673.0,386.0,8.0
106,1682440158789,672.0,389.0,8.0
106,1682440158797,672.0,388.0,9.0
106,1682440158806,674.0,390.0,8.0
106,1682440158814,675.0,391.0,8.0
106,1682440158822,675.0,387.0,9.0
106,1682440158831,673.0,389.0,7.0
106,1682440158838,677.0,394.0,8.0
106,1682440158846,675.0,390.0,8.0
106,1682440158854,671.0,387.0,10.0
106,1682440158864,679.0,390.0,8.0
106,1682440158872,676.0,390.0,9.0
106,1682440158881,674.0,385.0,8.0
106,1682440158889,675.0,388.0,8.0
106,1682440158897,677.0,385.0,9.0
106,1682440158906,675.0,386.0,8.0
106,1682440158914,674.0,384.0,8.0
106,1682440158922,675.0,383.0,8.0
106,1682440158930,675.0,386.0,7.0
106,1682440158937,675.0,386.0,8.0
106,1682440158945,676.0,388.0,11.0
106,1682440158956,673.0,390.0,8.0
106,1682440158964,672.0,405.0,8.0
106,1682440158972,671.0,406.0,9.0
106,1682440158981,677.0,408.0,8.0
106,1682440158989,625.0,392.0,9.0
106,1682440158998,595.0,398.0,7.0
106,1682440159005,627.0,917.0,8.0
106,1682440159013,,,8.0
106,1682440159021,,,8.0
106,1682440159029,,,8.0
106,1682440159037,,,8.0
106,1682440159045,,,8.0
106,1682440159053,,,10.0
106,1682440159063,,,8.0
106,1682440159071,,,8.0
106,1682440159079,,,9.0
106,1682440159088,,,8.0
106,1682440159096,,,8.0
106,1682440159104,,,9.0
106,1682440159113,,,9.0
106,1682440159122,451.0,404.0,8.0
106,1682440159130,443.0,433.0,7.0
106,1682440159137,458.0,375.0,8.0
106,1682440159145,442.0,342.0,11.0
106,1682440159156,439.0,344.0,8.0
106,1682440159164,434.0,351.0,8.0
106,1682440159172,426.0,363.0,9.0
106,1682440159181,436.0,371.0,8.0
106,1682440159189,438.0,360.0,8.0
106,1682440159197,438.0,354.0,9.0
106,1682440159206,432.0,339.0,8.0
106,1682440159214,446.0,345.0,8.0
106,1682440159222,442.0,351.0,9.0
106,1682440159231,429.0,350.0,7.0
106,1682440159238,437.0,350.0,8.0
106,1682440159246,431.0,353.0,8.0
106,1682440159254,439.0,361.0,10.0
106,1682440159264,428.0,360.0,9.0
106,1682440159273,438.0,366.0,8.0
106,1682440159281,430.0,366.0,8.0
106,1682440159289,444.0,372.0,8.0
106,1682440159297,442.0,376.0,9.0
106,1682440159306,440.0,369.0,8.0
106,1682440159314,439.0,370.0,8.0
106,1682440159322,440.0,371.0,8.0
106,1682440159330,444.0,372.0,8.0
106,1682440159338,436.0,366.0,7.0
106,1682440159345,437.0,369.0,9.0
106,1682440159354,444.0,373.0,11.0
106,1682440159365,480.0,384.0,8.0
106,1682440159373,475.0,382.0,8.0
106,1682440159381,474.0,384.0,8.0
106,1682440159389,475.0,382.0,8.0
106,1682440159397,468.0,381.0,9.0
106,1682440159406,474.0,384.0,8.0
106,1682440159414,477.0,382.0,9.0
106,1682440159423,483.0,385.0,8.0
106,1682440159431,477.0,386.0,8.0
106,1682440159439,474.0,385.0,7.0
106,1682440159446,469.0,382.0,8.0
106,1682440159454,477.0,386.0,8.0
106,1682440159462,480.0,390.0,11.0
106,1682440159473,478.0,382.0,8.0
106,1682440159481,476.0,387.0,8.0
106,1682440159489,471.0,385.0,9.0
106,1682440159498,473.0,383.0,8.0
106,1682440159506,476.0,386.0,8.0
106,1682440159514,477.0,382.0,9.0
106,1682440159523,473.0,378.0,8.0
106,1682440159531,472.0,372.0,8.0
106,1682440159539,471.0,370.0,7.0
106,1682440159546,475.0,371.0,8.0
106,1682440159554,472.0,366.0,11.0
106,1682440159565,472.0,364.0,8.0
106,1682440159573,473.0,373.0,8.0
106,1682440159581,474.0,379.0,8.0
106,1682440159589,501.0,371.0,8.0
106,1682440159597,497.0,360.0,9.0
106,1682440159606,488.0,363.0,8.0
106,1682440159614,484.0,351.0,8.0
106,1682440159622,486.0,355.0,9.0
106,1682440159631,484.0,360.0,8.0
106,1682440159639,483.0,356.0,7.0
106,1682440159646,482.0,353.0,8.0
106,1682440159654,482.0,359.0,8.0
106,1682440159662,482.0,356.0,11.0
106,1682440159673,482.0,359.0,8.0
106,1682440159681,472.0,359.0,8.0
106,1682440159689,474.0,357.0,9.0
106,1682440159698,511.0,384.0,8.0
106,1682440159706,510.0,383.0,8.0
106,1682440159714,513.0,384.0,9.0
106,1682440159723,510.0,379.0,8.0
106,1682440159731,512.0,376.0,8.0
106,1682440159739,512.0,380.0,7.0
106,1682440159746,507.0,367.0,8.0
106,1682440159754,507.0,371.0,9.0
106,1682440159763,509.0,370.0,10.0
106,1682440159773,510.0,373.0,8.0
106,1682440159781,511.0,371.0,8.0
106,1682440159789,514.0,372.0,9.0
106,1682440159798,513.0,373.0,8.0
106,1682440159806,511.0,373.0,8.0
106,1682440159814,512.0,374.0,9.0
106,1682440159823,509.0,366.0,8.0
106,1682440159831,510.0,367.0,9.0
106,1682440159840,513.0,374.0,7.0
106,1682440159847,530.0,366.0,7.0
106,1682440159854,552.0,369.0,9.0
106,1682440159863,547.0,368.0,10.0
106,1682440159873,545.0,360.0,8.0
106,1682440159881,548.0,365.0,9.0
106,1682440159890,544.0,357.0,8.0
106,1682440159898,548.0,364.0,8.0
106,1682440159906,547.0,362.0,8.0
106,1682440159914,544.0,365.0,9.0
106,1682440159923,548.0,366.0,8.0
106,1682440159931,547.0,367.0,8.0
106,1682440159939,545.0,367.0,8.0
106,1682440159947,549.0,363.0,7.0
106,1682440159954,548.0,365.0,9.0
106,1682440159963,551.0,365.0,10.0
106,1682440159973,552.0,364.0,8.0
106,1682440159981,547.0,368.0,8.0
106,1682440159989,546.0,367.0,9.0
106,1682440159998,546.0,366.0,8.0
106,1682440160006,544.0,369.0,8.0
106,1682440160014,545.0,366.0,9.0
106,1682440160023,546.0,367.0,8.0
106,1682440160031,546.0,377.0,8.0
106,1682440160039,548.0,383.0,8.0
106,1682440160047,565.0,456.0,7.0
106,1682440160054,,,7.0
106,1682440160061,,,8.0
106,1682440160069,,,11.0
106,1682440160080,,,8.0
106,1682440160088,,,8.0
106,1682440160096,,,9.0
106,1682440160105,,,8.0
106,1682440160113,,,8.0
106,1682440160121,,,9.0
106,1682440160130,,,8.0
106,1682440160138,,,8.0
106,1682440160146,,,8.0
106,1682440160154,,,7.0
106,1682440160161,,,9.0
106,1682440160170,,,11.0
106,1682440160181,,,8.0
106,1682440160189,566.0,513.0,9.0
106,1682440160198,558.0,408.0,8.0
106,1682440160206,549.0,361.0,8.0
106,1682440160214,551.0,365.0,9.0
106,1682440160223,546.0,365.0,8.0
106,1682440160231,548.0,371.0,8.0
106,1682440160239,547.0,367.0,9.0
106,1682440160248,553.0,372.0,8.0
106,1682440160256,547.0,373.0,6.0
106,1682440160262,556.0,379.0,9.0
106,1682440160271,558.0,386.0,10.0
106,1682440160281,554.0,383.0,8.0
106,1682440160289,558.0,385.0,9.0
106,1682440160298,556.0,378.0,8.0
106,1682440160306,556.0,374.0,8.0
106,1682440160314,551.0,374.0,9.0
106,1682440160323,553.0,378.0,8.0
106,1682440160331,552.0,375.0,8.0
106,1682440160339,559.0,377.0,9.0
106,1682440160348,552.0,381.0,8.0
106,1682440160356,553.0,376.0,6.0
106,1682440160362,552.0,376.0,9.0
106,1682440160371,548.0,373.0,11.0
106,1682440160382,551.0,383.0,7.0
106,1682440160389,557.0,377.0,9.0
106,1682440160398,552.0,381.0,8.0
106,1682440160406,555.0,384.0,8.0
106,1682440160414,553.0,382.0,9.0
106,1682440160423,551.0,379.0,8.0
106,1682440160431,555.0,379.0,9.0
106,1682440160440,588.0,374.0,8.0
106,1682440160448,588.0,374.0,8.0
106,1682440160456,581.0,376.0,7.0
106,1682440160463,582.0,375.0,8.0
106,1682440160471,586.0,378.0,11.0
106,1682440160482,590.0,380.0,7.0
106,1682440160489,589.0,378.0,9.0
106,1682440160498,589.0,381.0,8.0
106,1682440160506,591.0,381.0,9.0
106,1682440160515,593.0,378.0,8.0
106,1682440160523,595.0,380.0,8.0
106,1682440160531,597.0,388.0,8.0
106,1682440160539,595.0,390.0,9.0
106,1682440160548,594.0,387.0,8.0
106,1682440160556,592.0,388.0,7.0
106,1682440160563,593.0,385.0,8.0
106,1682440160571,593.0,384.0,11.0
106,1682440160582,593.0,387.0,7.0
106,1682440160589,592.0,384.0,9.0
106,1682440160598,588.0,384.0,8.0
106,1682440160606,586.0,375.0,9.0
106,1682440160615,592.0,382.0,8.0
106,1682440160623,590.0,373.0,8.0
106,1682440160631,591.0,376.0,9.0
106,1682440160640,599.0,387.0,8.0
106,1682440160648,593.0,372.0,8.0
106,1682440160656,594.0,375.0,7.0
106,1682440160663,597.0,378.0,8.0
106,1682440160671,600.0,375.0,11.0
106,1682440160682,600.0,377.0,8.0
106,1682440160690,600.0,375.0,8.0
106,1682440160698,596.0,374.0,8.0
106,1682440160706,595.0,378.0,9.0
106,1682440160715,603.0,372.0,8.0
106,1682440160723,601.0,369.0,8.0
106,1682440160731,591.0,378.0,9.0
106,1682440160740,594.0,370.0,8.0
106,1682440160748,595.0,380.0,8.0
106,1682440160756,596.0,377.0,7.0
106,1682440160763,598.0,378.0,8.0
106,1682440160771,594.0,376.0,8.0
106,1682440160779,621.0,385.0,11.0
106,1682440160790,656.0,384.0,8.0
106,1682440160798,654.0,386.0,8.0
106,1682440160806,650.0,387.0,8.0
106,1682440160814,650.0,382.0,8.0
106,1682440160822,652.0,386.0,8.0
106,1682440160830,649.0,376.0,9.0
106,1682440160839,656.0,386.0,8.0
106,1682440160847,652.0,385.0,8.0
106,1682440160855,650.0,372.0,7.0
106,1682440160862,644.0,382.0,8.0
106,1682440160870,642.0,382.0,11.0
106,1682440160881,646.0,380.0,8.0
106,1682440160889,651.0,384.0,8.0
106,1682440160897,646.0,377.0,8.0
106,1682440160905,643.0,370.0,9.0
106,1682440160914,643.0,372.0,8.0
106,1682440160922,650.0,376.0,8.0
106,1682440160930,649.0,366.0,9.0
106,1682440160939,648.0,373.0,8.0
106,1682440160947,649.0,375.0,8.0
106,1682440160955,652.0,374.0,8.0
106,1682440160963,651.0,372.0,8.0
106,1682440160971,656.0,382.0,8.0
106,1682440160979,650.0,375.0,10.0
106,1682440160989,608.0,367.0,8.0
106,1682440160997,484.0,380.0,8.0
106,1682440161005,387.0,394.0,9.0
106,1682440161014,320.0,413.0,8.0
106,1682440161022,308.0,424.0,9.0
106,1682440161031,320.0,419.0,8.0
106,1682440161039,324.0,411.0,8.0
106,1682440161047,318.0,415.0,8.0
106,1682440161055,322.0,416.0,7.0
106,1682440161062,323.0,417.0,8.0
106,1682440161070,331.0,418.0,11.0
106,1682440161081,329.0,415.0,8.0
106,1682440161089,328.0,420.0,8.0
106,1682440161097,332.0,417.0,8.0
106,1682440161105,327.0,422.0,9.0
106,1682440161114,329.0,419.0,8.0
106,1682440161122,329.0,417.0,8.0
106,1682440161130,330.0,418.0,9.0
106,1682440161139,325.0,415.0,8.0
106,1682440161147,328.0,414.0,8.0
106,1682440161155,329.0,416.0,8.0
106,1682440161163,326.0,416.0,7.0
106,1682440161170,329.0,416.0,9.0
106,1682440161179,330.0,413.0,8.0
106,1682440161187,334.0,418.0,11.0
106,1682440161198,329.0,410.0,7.0
106,1682440161205,331.0,401.0,9.0
106,1682440161214,340.0,420.0,8.0
106,1682440161222,328.0,415.0,8.0
106,1682440161230,335.0,417.0,9.0
106,1682440161239,332.0,410.0,8.0
106,1682440161247,338.0,424.0,8.0
106,1682440161255,331.0,410.0,7.0
106,1682440161262,330.0,413.0,8.0
106,1682440161270,329.0,410.0,11.0
106,1682440161281,329.0,409.0,8.0
106,1682440161289,335.0,412.0,8.0
106,1682440161297,332.0,412.0,8.0
106,1682440161305,337.0,412.0,9.0
106,1682440161314,332.0,413.0,8.0
106,1682440161322,333.0,414.0,8.0
106,1682440161330,336.0,415.0,9.0
106,1682440161339,334.0,415.0,8.0
106,1682440161347,338.0,422.0,8.0
106,1682440161355,344.0,419.0,8.0
106,1682440161363,339.0,413.0,9.0
106,1682440161372,339.0,415.0,7.0
106,1682440161379,340.0,414.0,8.0
106,1682440161387,334.0,416.0,11.0
106,1682440161398,340.0,418.0,7.0
106,1682440161405,334.0,416.0,9.0
106,1682440161414,339.0,421.0,8.0
106,1682440161422,333.0,425.0,9.0
106,1682440161431,333.0,414.0,8.0
106,1682440161439,337.0,417.0,8.0
106,1682440161447,336.0,413.0,8.0
106,1682440161455,341.0,412.0,7.0
106,1682440161462,340.0,421.0,8.0
106,1682440161470,337.0,412.0,11.0
106,1682440161481,345.0,413.0,8.0
106,1682440161489,345.0,418.0,8.0
106,1682440161497,350.0,413.0,9.0
106,1682440161506,354.0,417.0,8.0
106,1682440161514,346.0,404.0,8.0
106,1682440161522,343.0,408.0,9.0
106,1682440161531,337.0,407.0,8.0
106,1682440161539,337.0,403.0,8.0
106,1682440161547,343.0,404.0,8.0
106,1682440161555,336.0,407.0,8.0
106,1682440161563,320.0,432.0,9.0
106,1682440161572,324.0,442.0,7.0
106,1682440161579,328.0,445.0,8.0
106,1682440161587,332.0,448.0,11.0
106,1682440161598,339.0,446.0,8.0
106,1682440161606,337.0,447.0,8.0
106,1682440161614,338.0,451.0,8.0
106,1682440161622,338.0,452.0,9.0
106,1682440161631,331.0,448.0,8.0
106,1682440161639,330.0,444.0,8.0
106,1682440161647,330.0,442.0,8.0
106,1682440161655,325.0,436.0,7.0
106,1682440161662,326.0,436.0,8.0
106,1682440161670,327.0,438.0,11.0
106,1682440161681,324.0,435.0,8.0
106,1682440161689,325.0,441.0,12.0
106,1682440161701,321.0,433.0,5.0
106,1682440161706,327.0,441.0,8.0
106,1682440161714,327.0,437.0,8.0
106,1682440161722,330.0,444.0,9.0
106,1682440161731,329.0,443.0,8.0
106,1682440161739,332.0,444.0,8.0
106,1682440161747,332.0,440.0,9.0
106,1682440161756,332.0,442.0,8.0
106,1682440161764,338.0,448.0,8.0
106,1682440161772,343.0,451.0,7.0
106,1682440161779,343.0,448.0,8.0
106,1682440161787,344.0,447.0,11.0
106,1682440161798,345.0,448.0,8.0
106,1682440161806,344.0,446.0,8.0
106,1682440161814,341.0,443.0,8.0
106,1682440161822,362.0,446.0,9.0
106,1682440161831,397.0,437.0,8.0
106,1682440161839,388.0,439.0,8.0
106,1682440161847,395.0,442.0,8.0
106,1682440161855,393.0,440.0,7.0
106,1682440161862,392.0,440.0,9.0
106,1682440161871,390.0,434.0,10.0
106,1682440161881,391.0,439.0,8.0
106,1682440161889,388.0,434.0,8.0
106,1682440161897,392.0,434.0,9.0
106,1682440161906,388.0,435.0,8.0
106,1682440161914,384.0,437.0,8.0
106,1682440161922,387.0,441.0,9.0
106,1682440161931,388.0,440.0,8.0
106,1682440161939,389.0,441.0,8.0
106,1682440161947,393.0,442.0,9.0
106,1682440161956,394.0,440.0,8.0
106,1682440161964,393.0,438.0,8.0
106,1682440161972,397.0,447.0,7.0
106,1682440161979,391.0,443.0,8.0
106,1682440161987,391.0,450.0,11.0
106,1682440161998,390.0,452.0,8.0
106,1682440162006,391.0,447.0,8.0
106,1682440162014,390.0,450.0,8.0
106,1682440162022,394.0,448.0,9.0
106,1682440162031,391.0,445.0,8.0
106,1682440162039,393.0,450.0,8.0
106,1682440162047,390.0,457.0,8.0
106,1682440162055,398.0,478.0,8.0
106,1682440162063,407.0,488.0,8.0
106,1682440162071,405.0,480.0,8.0
106,1682440162079,404.0,479.0,10.0
